"Date and Time Run 1","Time (s) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration (m/sÂ²) Run 1","Date and Time Run 2","Time (s) Run 2","Position (m) Run 2","Velocity (m/s) Run 2","Acceleration (m/sÂ²) Run 2","Date and Time Run 3","Time (s) Run 3","Position (m) Run 3","Velocity (m/s) Run 3","Acceleration (m/sÂ²) Run 3"
05/06/2022 02:33:21 pm,0.000,0.50,,,05/06/2022 02:36:13 pm,0.000,0.47,,,05/06/2022 02:36:52 pm,0.000,0.49,,
05/06/2022 02:33:21 pm,0.050,0.50,0.01,,05/06/2022 02:36:13 pm,0.050,0.48,0.26,,05/06/2022 02:36:52 pm,0.010,0.49,-0.24,
05/06/2022 02:33:21 pm,0.100,0.50,0.01,0.03,05/06/2022 02:36:13 pm,0.100,0.49,0.29,0.43,05/06/2022 02:36:52 pm,0.020,0.48,-0.24,0.49
05/06/2022 02:33:21 pm,0.150,0.50,0.01,0.01,05/06/2022 02:36:13 pm,0.150,0.51,0.30,-0.24,05/06/2022 02:36:52 pm,0.030,0.48,-0.23,0.92
05/06/2022 02:33:21 pm,0.200,0.50,0.01,-0.01,05/06/2022 02:36:13 pm,0.200,0.52,0.27,-0.90,05/06/2022 02:36:52 pm,0.040,0.48,-0.22,1.19
05/06/2022 02:33:21 pm,0.250,0.50,0.01,-0.02,05/06/2022 02:36:13 pm,0.250,0.54,0.21,-1.45,05/06/2022 02:36:52 pm,0.050,0.48,-0.21,1.24
05/06/2022 02:33:21 pm,0.300,0.50,0.01,-0.04,05/06/2022 02:36:13 pm,0.300,0.55,0.12,-1.74,05/06/2022 02:36:52 pm,0.060,0.47,-0.19,1.24
05/06/2022 02:33:21 pm,0.350,0.50,0.00,-0.05,05/06/2022 02:36:13 pm,0.350,0.55,0.02,-1.75,05/06/2022 02:36:52 pm,0.070,0.47,-0.18,1.28
05/06/2022 02:33:21 pm,0.400,0.50,6.40E-4,-0.05,05/06/2022 02:36:13 pm,0.400,0.55,-0.07,-1.57,05/06/2022 02:36:52 pm,0.080,0.47,-0.17,1.38
05/06/2022 02:33:21 pm,0.450,0.50,0.00,-0.04,05/06/2022 02:36:13 pm,0.450,0.54,-0.14,-1.30,05/06/2022 02:36:52 pm,0.090,0.47,-0.15,1.43
05/06/2022 02:33:21 pm,0.500,0.50,0.00,-0.03,05/06/2022 02:36:13 pm,0.500,0.53,-0.20,-1.00,05/06/2022 02:36:52 pm,0.100,0.47,-0.14,1.47
05/06/2022 02:33:21 pm,0.550,0.50,-0.01,-0.03,05/06/2022 02:36:13 pm,0.550,0.52,-0.24,-0.65,05/06/2022 02:36:52 pm,0.110,0.47,-0.13,1.58
05/06/2022 02:33:21 pm,0.600,0.50,-0.01,-0.02,05/06/2022 02:36:13 pm,0.600,0.51,-0.27,-0.21,05/06/2022 02:36:52 pm,0.120,0.47,-0.11,1.60
05/06/2022 02:33:21 pm,0.650,0.50,-0.01,-0.01,05/06/2022 02:36:13 pm,0.650,0.49,-0.26,0.30,05/06/2022 02:36:52 pm,0.130,0.46,-0.09,1.45
05/06/2022 02:33:21 pm,0.700,0.50,-0.01,0.01,05/06/2022 02:36:13 pm,0.700,0.48,-0.24,0.83,05/06/2022 02:36:52 pm,0.140,0.46,-0.08,1.31
05/06/2022 02:33:21 pm,0.750,0.50,-0.01,0.02,05/06/2022 02:36:13 pm,0.750,0.47,-0.18,1.26,05/06/2022 02:36:52 pm,0.150,0.46,-0.07,1.48
05/06/2022 02:33:21 pm,0.800,0.50,-0.01,0.03,05/06/2022 02:36:13 pm,0.800,0.46,-0.10,1.55,05/06/2022 02:36:52 pm,0.160,0.46,-0.05,1.89
05/06/2022 02:33:21 pm,0.850,0.50,0.00,0.04,05/06/2022 02:36:13 pm,0.850,0.46,-0.02,1.65,05/06/2022 02:36:52 pm,0.170,0.46,-0.03,2.12
05/06/2022 02:33:21 pm,0.900,0.50,0.00,0.05,05/06/2022 02:36:13 pm,0.900,0.46,0.07,1.58,05/06/2022 02:36:52 pm,0.180,0.46,-0.01,1.99
05/06/2022 02:33:21 pm,0.950,0.50,0.00,0.05,05/06/2022 02:36:13 pm,0.950,0.47,0.15,1.35,05/06/2022 02:36:52 pm,0.190,0.46,0.01,1.73
05/06/2022 02:33:22 pm,1.000,0.50,0.00,0.04,05/06/2022 02:36:14 pm,1.000,0.48,0.21,1.00,05/06/2022 02:36:52 pm,0.200,0.46,0.03,1.66
05/06/2022 02:33:22 pm,1.050,0.50,0.01,0.03,05/06/2022 02:36:14 pm,1.050,0.49,0.25,0.56,05/06/2022 02:36:52 pm,0.210,0.46,0.04,1.77
05/06/2022 02:33:22 pm,1.100,0.50,0.01,0.01,05/06/2022 02:36:14 pm,1.100,0.50,0.26,0.09,05/06/2022 02:36:52 pm,0.220,0.46,0.06,1.75
05/06/2022 02:33:22 pm,1.150,0.50,0.01,-0.01,05/06/2022 02:36:14 pm,1.150,0.52,0.26,-0.40,05/06/2022 02:36:52 pm,0.230,0.46,0.08,1.50
05/06/2022 02:33:22 pm,1.200,0.50,0.01,-0.02,05/06/2022 02:36:14 pm,1.200,0.53,0.22,-0.88,05/06/2022 02:36:52 pm,0.240,0.46,0.09,1.32
05/06/2022 02:33:22 pm,1.250,0.50,0.01,-0.03,05/06/2022 02:36:14 pm,1.250,0.54,0.17,-1.28,05/06/2022 02:36:52 pm,0.250,0.47,0.10,1.41
05/06/2022 02:33:22 pm,1.300,0.50,0.00,-0.04,05/06/2022 02:36:14 pm,1.300,0.55,0.09,-1.54,05/06/2022 02:36:52 pm,0.260,0.47,0.12,1.58
05/06/2022 02:33:22 pm,1.350,0.50,0.00,-0.04,05/06/2022 02:36:14 pm,1.350,0.55,0.01,-1.63,05/06/2022 02:36:52 pm,0.270,0.47,0.14,1.58
05/06/2022 02:33:22 pm,1.400,0.50,0.00,-0.04,05/06/2022 02:36:14 pm,1.400,0.55,-0.08,-1.59,05/06/2022 02:36:52 pm,0.280,0.47,0.15,1.53
05/06/2022 02:33:22 pm,1.450,0.50,0.00,-0.03,05/06/2022 02:36:14 pm,1.450,0.54,-0.15,-1.46,05/06/2022 02:36:52 pm,0.290,0.47,0.17,1.54
05/06/2022 02:33:22 pm,1.500,0.50,0.00,-0.02,05/06/2022 02:36:14 pm,1.500,0.53,-0.23,-1.15,05/06/2022 02:36:52 pm,0.300,0.47,0.18,1.46
05/06/2022 02:33:22 pm,1.550,0.50,-0.01,-0.02,05/06/2022 02:36:14 pm,1.550,0.52,-0.28,-0.62,05/06/2022 02:36:52 pm,0.310,0.47,0.20,1.23
05/06/2022 02:33:22 pm,1.600,0.50,-0.01,-0.01,05/06/2022 02:36:14 pm,1.600,0.50,-0.30,0.09,05/06/2022 02:36:52 pm,0.320,0.48,0.21,0.97
05/06/2022 02:33:22 pm,1.650,0.50,-0.01,0.00,05/06/2022 02:36:14 pm,1.650,0.49,-0.27,0.78,05/06/2022 02:36:52 pm,0.330,0.48,0.22,0.86
05/06/2022 02:33:22 pm,1.700,0.50,-0.01,0.02,05/06/2022 02:36:14 pm,1.700,0.47,-0.21,1.33,05/06/2022 02:36:52 pm,0.340,0.48,0.23,0.86
05/06/2022 02:33:22 pm,1.750,0.50,0.00,0.04,05/06/2022 02:36:14 pm,1.750,0.46,-0.13,1.64,05/06/2022 02:36:52 pm,0.350,0.48,0.23,0.87
05/06/2022 02:33:22 pm,1.800,0.50,0.00,0.04,05/06/2022 02:36:14 pm,1.800,0.46,-0.04,1.74,05/06/2022 02:36:52 pm,0.360,0.49,0.24,0.84
05/06/2022 02:33:22 pm,1.850,0.50,-6.68E-5,0.05,05/06/2022 02:36:14 pm,1.850,0.46,0.05,1.67,05/06/2022 02:36:52 pm,0.370,0.49,0.25,0.64
05/06/2022 02:33:22 pm,1.900,0.50,0.00,0.04,05/06/2022 02:36:14 pm,1.900,0.46,0.13,1.47,05/06/2022 02:36:52 pm,0.380,0.49,0.26,0.39
05/06/2022 02:33:22 pm,1.950,0.50,0.00,0.04,05/06/2022 02:36:14 pm,1.950,0.47,0.20,1.12,05/06/2022 02:36:52 pm,0.390,0.49,0.26,1.02
05/06/2022 02:33:23 pm,2.000,0.50,0.01,,05/06/2022 02:36:15 pm,2.000,0.49,0.25,0.65,05/06/2022 02:36:52 pm,0.400,0.50,0.26,1.81
05/06/2022 02:33:23 pm,2.050,0.50,0.01,,05/06/2022 02:36:15 pm,2.050,0.50,0.27,0.11,05/06/2022 02:36:52 pm,0.410,0.50,0.31,1.04
05/06/2022 02:33:23 pm,2.100,0.50,,,05/06/2022 02:36:15 pm,2.100,0.51,0.26,-0.42,05/06/2022 02:36:52 pm,0.420,0.50,0.31,-1.46
,,,,,05/06/2022 02:36:15 pm,2.150,0.53,0.22,-0.90,05/06/2022 02:36:52 pm,0.430,0.51,0.27,-2.38
,,,,,05/06/2022 02:36:15 pm,2.200,0.54,0.17,-1.31,05/06/2022 02:36:52 pm,0.440,0.51,0.22,-0.02
,,,,,05/06/2022 02:36:15 pm,2.250,0.54,0.09,-1.60,05/06/2022 02:36:52 pm,0.450,0.51,0.26,1.56
,,,,,05/06/2022 02:36:15 pm,2.300,0.55,5.11E-4,-1.71,05/06/2022 02:36:52 pm,0.460,0.51,0.31,-0.27
,,,,,05/06/2022 02:36:15 pm,2.350,0.54,-0.09,-1.60,05/06/2022 02:36:52 pm,0.470,0.52,0.26,-2.11
,,,,,05/06/2022 02:36:15 pm,2.400,0.54,-0.17,-1.30,05/06/2022 02:36:52 pm,0.480,0.52,0.20,-0.74
,,,,,05/06/2022 02:36:15 pm,2.450,0.53,-0.22,-0.89,05/06/2022 02:36:52 pm,0.490,0.52,0.25,0.85
,,,,,05/06/2022 02:36:15 pm,2.500,0.51,-0.26,-0.41,05/06/2022 02:36:52 pm,0.500,0.52,0.28,-0.86
,,,,,05/06/2022 02:36:15 pm,2.550,0.50,-0.27,0.11,05/06/2022 02:36:52 pm,0.510,0.53,0.23,-3.68
,,,,,05/06/2022 02:36:15 pm,2.600,0.49,-0.25,0.65,05/06/2022 02:36:52 pm,0.520,0.53,0.17,-2.29
,,,,,05/06/2022 02:36:15 pm,2.650,0.47,-0.20,1.16,05/06/2022 02:36:52 pm,0.530,0.53,0.14,0.96
,,,,,05/06/2022 02:36:15 pm,2.700,0.47,-0.13,1.53,05/06/2022 02:36:52 pm,0.540,0.53,0.23,1.45
,,,,,05/06/2022 02:36:15 pm,2.750,0.46,-0.04,1.64,05/06/2022 02:36:52 pm,0.550,0.53,0.22,-1.41
,,,,,05/06/2022 02:36:15 pm,2.800,0.46,0.05,1.49,05/06/2022 02:36:52 pm,0.560,0.54,0.18,-4.90
,,,,,05/06/2022 02:36:15 pm,2.850,0.47,0.12,1.25,05/06/2022 02:36:52 pm,0.570,0.53,0.12,-4.44
,,,,,05/06/2022 02:36:15 pm,2.900,0.47,0.17,1.03,05/06/2022 02:36:52 pm,0.580,0.54,0.05,-1.55
,,,,,05/06/2022 02:36:15 pm,2.950,0.48,0.22,0.77,05/06/2022 02:36:52 pm,0.590,0.54,0.09,0.97
,,,,,05/06/2022 02:36:16 pm,3.000,0.50,0.25,0.37,05/06/2022 02:36:52 pm,0.600,0.54,0.11,0.04
,,,,,05/06/2022 02:36:16 pm,3.050,0.51,0.26,-0.19,05/06/2022 02:36:52 pm,0.610,0.54,0.11,-4.05
,,,,,05/06/2022 02:36:16 pm,3.100,0.52,0.23,-0.75,05/06/2022 02:36:52 pm,0.620,0.54,0.03,-5.39
,,,,,05/06/2022 02:36:16 pm,3.150,0.53,0.18,-1.21,05/06/2022 02:36:52 pm,0.630,0.54,-0.07,-2.17
,,,,,05/06/2022 02:36:16 pm,3.200,0.54,0.11,-1.51,05/06/2022 02:36:52 pm,0.640,0.54,-0.03,2.11
,,,,,05/06/2022 02:36:16 pm,3.250,0.55,0.02,-1.65,05/06/2022 02:36:52 pm,0.650,0.54,0.04,3.35
,,,,,05/06/2022 02:36:16 pm,3.300,0.54,-0.06,-1.62,05/06/2022 02:36:52 pm,0.660,0.54,0.05,1.73
,,,,,05/06/2022 02:36:16 pm,3.350,0.54,-0.14,-1.41,05/06/2022 02:36:52 pm,0.670,0.54,0.05,0.45
,,,,,05/06/2022 02:36:16 pm,3.400,0.53,-0.21,-1.05,05/06/2022 02:36:52 pm,0.680,0.54,0.06,-0.63
,,,,,05/06/2022 02:36:16 pm,3.450,0.52,-0.25,-0.59,05/06/2022 02:36:52 pm,0.690,0.54,0.05,-3.79
,,,,,05/06/2022 02:36:16 pm,3.500,0.50,-0.27,-0.07,05/06/2022 02:36:52 pm,0.700,0.54,0.01,-6.38
,,,,,05/06/2022 02:36:16 pm,3.550,0.49,-0.26,0.46,05/06/2022 02:36:52 pm,0.710,0.54,-0.13,-5.10
,,,,,05/06/2022 02:36:16 pm,3.600,0.48,-0.22,0.96,05/06/2022 02:36:52 pm,0.720,0.54,-0.14,-0.63
,,,,,05/06/2022 02:36:16 pm,3.650,0.47,-0.16,1.38,05/06/2022 02:36:52 pm,0.730,0.54,-0.10,2.18
,,,,,05/06/2022 02:36:16 pm,3.700,0.46,-0.08,1.63,05/06/2022 02:36:52 pm,0.740,0.54,-0.06,0.17
,,,,,05/06/2022 02:36:16 pm,3.750,0.46,0.01,1.71,05/06/2022 02:36:52 pm,0.750,0.54,-0.08,-2.42
,,,,,05/06/2022 02:36:16 pm,3.800,0.46,0.10,1.63,05/06/2022 02:36:52 pm,0.760,0.54,-0.15,-3.03
,,,,,05/06/2022 02:36:16 pm,3.850,0.47,0.18,1.44,05/06/2022 02:36:52 pm,0.770,0.53,-0.15,-2.36
,,,,,05/06/2022 02:36:16 pm,3.900,0.48,0.25,1.09,05/06/2022 02:36:52 pm,0.780,0.53,-0.17,-0.96
,,,,,05/06/2022 02:36:16 pm,3.950,0.49,0.29,0.51,05/06/2022 02:36:52 pm,0.790,0.53,-0.20,0.19
,,,,,05/06/2022 02:36:17 pm,4.000,0.51,0.30,-0.23,05/06/2022 02:36:52 pm,0.800,0.53,-0.16,0.12
,,,,,05/06/2022 02:36:17 pm,4.050,0.53,0.27,-0.96,05/06/2022 02:36:52 pm,0.810,0.53,-0.15,-2.01
,,,,,05/06/2022 02:36:17 pm,4.100,0.54,0.20,-1.48,05/06/2022 02:36:52 pm,0.820,0.53,-0.21,-4.05
,,,,,05/06/2022 02:36:17 pm,4.150,0.55,0.11,-1.73,05/06/2022 02:36:52 pm,0.830,0.52,-0.27,-2.66
,,,,,05/06/2022 02:36:17 pm,4.200,0.55,0.02,-1.76,05/06/2022 02:36:52 pm,0.840,0.52,-0.29,-0.36
,,,,,05/06/2022 02:36:17 pm,4.250,0.55,-0.07,-1.64,05/06/2022 02:36:52 pm,0.850,0.52,-0.24,0.26
,,,,,05/06/2022 02:36:17 pm,4.300,0.54,-0.15,-1.37,05/06/2022 02:36:52 pm,0.860,0.52,-0.26,-0.23
,,,,,05/06/2022 02:36:17 pm,4.350,0.53,-0.21,-1.00,05/06/2022 02:36:52 pm,0.870,0.51,-0.28,-0.35
,,,,,05/06/2022 02:36:17 pm,4.400,0.52,-0.25,-0.56,05/06/2022 02:36:52 pm,0.880,0.51,-0.26,0.15
,,,,,05/06/2022 02:36:17 pm,4.450,0.51,-0.27,-0.08,05/06/2022 02:36:52 pm,0.890,0.51,-0.26,-0.23
,,,,,05/06/2022 02:36:17 pm,4.500,0.49,-0.26,0.41,05/06/2022 02:36:52 pm,0.900,0.50,-0.27,-0.73
,,,,,05/06/2022 02:36:17 pm,4.550,0.48,-0.23,0.89,05/06/2022 02:36:52 pm,0.910,0.50,-0.28,-0.39
,,,,,05/06/2022 02:36:17 pm,4.600,0.47,-0.17,1.28,05/06/2022 02:36:52 pm,0.920,0.50,-0.28,0.38
,,,,,05/06/2022 02:36:17 pm,4.650,0.46,-0.09,1.54,05/06/2022 02:36:52 pm,0.930,0.50,-0.27,0.79
,,,,,05/06/2022 02:36:17 pm,4.700,0.46,-0.01,1.64,05/06/2022 02:36:52 pm,0.940,0.49,-0.26,0.64
,,,,,05/06/2022 02:36:17 pm,4.750,0.46,0.08,1.57,05/06/2022 02:36:52 pm,0.950,0.49,-0.26,0.45
,,,,,05/06/2022 02:36:17 pm,4.800,0.47,0.15,1.32,05/06/2022 02:36:52 pm,0.960,0.49,-0.26,0.62
,,,,,05/06/2022 02:36:17 pm,4.850,0.48,0.21,0.94,05/06/2022 02:36:52 pm,0.970,0.49,-0.25,0.98
,,,,,05/06/2022 02:36:17 pm,4.900,0.49,0.25,0.47,05/06/2022 02:36:52 pm,0.980,0.48,-0.23,1.16
,,,,,05/06/2022 02:36:17 pm,4.950,0.50,0.26,-0.04,05/06/2022 02:36:52 pm,0.990,0.48,-0.22,1.07
,,,,,05/06/2022 02:36:18 pm,5.000,0.52,0.25,-0.53,05/06/2022 02:36:53 pm,1.000,0.48,-0.21,0.92
,,,,,05/06/2022 02:36:18 pm,5.050,0.53,0.21,-0.94,05/06/2022 02:36:53 pm,1.010,0.48,-0.20,0.86
,,,,,05/06/2022 02:36:18 pm,5.100,0.54,0.15,-1.23,05/06/2022 02:36:53 pm,1.020,0.47,-0.20,0.85
,,,,,05/06/2022 02:36:18 pm,5.150,0.54,0.08,-1.43,05/06/2022 02:36:53 pm,1.030,0.47,-0.19,0.93
,,,,,05/06/2022 02:36:18 pm,5.200,0.55,0.00,-1.55,05/06/2022 02:36:53 pm,1.040,0.47,-0.18,1.12
,,,,,05/06/2022 02:36:18 pm,5.250,0.54,-0.08,-1.57,05/06/2022 02:36:53 pm,1.050,0.47,-0.17,1.32
,,,,,05/06/2022 02:36:18 pm,5.300,0.54,-0.16,-1.45,05/06/2022 02:36:53 pm,1.060,0.47,-0.15,1.46
,,,,,05/06/2022 02:36:18 pm,5.350,0.53,-0.23,-1.11,05/06/2022 02:36:53 pm,1.070,0.47,-0.14,1.60
,,,,,05/06/2022 02:36:18 pm,5.400,0.52,-0.28,-0.56,05/06/2022 02:36:53 pm,1.080,0.47,-0.12,1.81
,,,,,05/06/2022 02:36:18 pm,5.450,0.50,-0.29,0.14,05/06/2022 02:36:53 pm,1.090,0.46,-0.10,1.88
,,,,,05/06/2022 02:36:18 pm,5.500,0.49,-0.26,0.82,05/06/2022 02:36:53 pm,1.100,0.46,-0.08,1.74
,,,,,05/06/2022 02:36:18 pm,5.550,0.47,-0.20,1.35,05/06/2022 02:36:53 pm,1.110,0.46,-0.07,1.57
,,,,,05/06/2022 02:36:18 pm,5.600,0.46,-0.12,1.65,05/06/2022 02:36:53 pm,1.120,0.46,-0.05,1.60
,,,,,05/06/2022 02:36:18 pm,5.650,0.46,-0.03,1.73,05/06/2022 02:36:53 pm,1.130,0.46,-0.03,1.80
,,,,,05/06/2022 02:36:18 pm,5.700,0.46,0.06,1.65,05/06/2022 02:36:53 pm,1.140,0.46,-0.01,1.92
,,,,,05/06/2022 02:36:18 pm,5.750,0.47,0.14,1.42,05/06/2022 02:36:53 pm,1.150,0.46,0.01,1.88
,,,,,05/06/2022 02:36:18 pm,5.800,0.48,0.21,1.07,05/06/2022 02:36:53 pm,1.160,0.46,0.02,1.74
,,,,,05/06/2022 02:36:18 pm,5.850,0.49,0.25,0.61,05/06/2022 02:36:53 pm,1.170,0.46,0.04,1.58
,,,,,05/06/2022 02:36:18 pm,5.900,0.50,0.27,0.06,05/06/2022 02:36:53 pm,1.180,0.46,0.06,1.52
,,,,,05/06/2022 02:36:18 pm,5.950,0.52,0.26,-0.48,05/06/2022 02:36:53 pm,1.190,0.46,0.07,1.56
,,,,,05/06/2022 02:36:19 pm,6.000,0.53,0.22,-0.96,05/06/2022 02:36:53 pm,1.200,0.46,0.09,1.67
,,,,,05/06/2022 02:36:19 pm,6.050,0.54,0.16,-1.33,05/06/2022 02:36:53 pm,1.210,0.46,0.10,1.68
,,,,,05/06/2022 02:36:19 pm,6.100,0.54,0.08,-1.57,05/06/2022 02:36:53 pm,1.220,0.47,0.12,1.59
,,,,,05/06/2022 02:36:19 pm,6.150,0.55,-0.01,-1.68,05/06/2022 02:36:53 pm,1.230,0.47,0.14,1.49
,,,,,05/06/2022 02:36:19 pm,6.200,0.54,-0.09,-1.59,05/06/2022 02:36:53 pm,1.240,0.47,0.15,1.43
,,,,,05/06/2022 02:36:19 pm,6.250,0.54,-0.17,-1.32,05/06/2022 02:36:53 pm,1.250,0.47,0.16,1.44
,,,,,05/06/2022 02:36:19 pm,6.300,0.53,-0.23,-0.89,05/06/2022 02:36:53 pm,1.260,0.47,0.18,1.36
,,,,,05/06/2022 02:36:19 pm,6.350,0.51,-0.26,-0.36,05/06/2022 02:36:53 pm,1.270,0.47,0.19,1.16
,,,,,05/06/2022 02:36:19 pm,6.400,0.50,-0.27,0.20,05/06/2022 02:36:53 pm,1.280,0.48,0.20,1.00
,,,,,05/06/2022 02:36:19 pm,6.450,0.48,-0.24,0.72,05/06/2022 02:36:53 pm,1.290,0.48,0.21,1.00
,,,,,05/06/2022 02:36:19 pm,6.500,0.47,-0.19,1.16,05/06/2022 02:36:53 pm,1.300,0.48,0.22,1.03
,,,,,05/06/2022 02:36:19 pm,6.550,0.46,-0.12,1.46,05/06/2022 02:36:53 pm,1.310,0.48,0.23,0.84
,,,,,05/06/2022 02:36:19 pm,6.600,0.46,-0.04,1.62,05/06/2022 02:36:53 pm,1.320,0.48,0.24,0.62
,,,,,05/06/2022 02:36:19 pm,6.650,0.46,0.04,1.64,05/06/2022 02:36:53 pm,1.330,0.49,0.24,0.61
,,,,,05/06/2022 02:36:19 pm,6.700,0.47,0.13,1.49,05/06/2022 02:36:53 pm,1.340,0.49,0.25,0.69
,,,,,05/06/2022 02:36:19 pm,6.750,0.47,0.20,1.13,05/06/2022 02:36:53 pm,1.350,0.49,0.26,0.56
,,,,,05/06/2022 02:36:19 pm,6.800,0.49,0.25,0.60,05/06/2022 02:36:53 pm,1.360,0.49,0.26,0.29
,,,,,05/06/2022 02:36:19 pm,6.850,0.50,0.26,0.09,05/06/2022 02:36:53 pm,1.370,0.50,0.26,0.24
,,,,,05/06/2022 02:36:19 pm,6.900,0.51,0.25,-0.36,05/06/2022 02:36:53 pm,1.380,0.50,0.27,0.27
,,,,,05/06/2022 02:36:19 pm,6.950,0.52,0.23,-0.80,05/06/2022 02:36:53 pm,1.390,0.50,0.27,0.06
,,,,,05/06/2022 02:36:20 pm,7.000,0.54,0.18,-1.26,05/06/2022 02:36:53 pm,1.400,0.51,0.27,-0.36
,,,,,05/06/2022 02:36:20 pm,7.050,0.54,0.10,-1.59,05/06/2022 02:36:53 pm,1.410,0.51,0.26,-0.54
,,,,,05/06/2022 02:36:20 pm,7.100,0.55,0.00,-1.68,05/06/2022 02:36:53 pm,1.420,0.51,0.25,-0.42
,,,,,05/06/2022 02:36:20 pm,7.150,0.54,-0.08,-1.55,05/06/2022 02:36:53 pm,1.430,0.51,0.26,-0.46
,,,,,05/06/2022 02:36:20 pm,7.200,0.54,-0.15,-1.31,05/06/2022 02:36:53 pm,1.440,0.52,0.25,-0.61
,,,,,05/06/2022 02:36:20 pm,7.250,0.53,-0.21,-0.97,05/06/2022 02:36:53 pm,1.450,0.52,0.24,-0.67
,,,,,05/06/2022 02:36:20 pm,7.300,0.52,-0.25,-0.52,05/06/2022 02:36:53 pm,1.460,0.52,0.24,-0.61
,,,,,05/06/2022 02:36:20 pm,7.350,0.50,-0.27,0.00,05/06/2022 02:36:53 pm,1.470,0.52,0.23,-0.63
,,,,,05/06/2022 02:36:20 pm,7.400,0.49,-0.25,0.52,05/06/2022 02:36:53 pm,1.480,0.53,0.22,-0.88
,,,,,05/06/2022 02:36:20 pm,7.450,0.48,-0.21,1.00,05/06/2022 02:36:53 pm,1.490,0.53,0.21,-1.07
,,,,,05/06/2022 02:36:20 pm,7.500,0.47,-0.15,1.38,05/06/2022 02:36:53 pm,1.500,0.53,0.20,-1.26
,,,,,05/06/2022 02:36:20 pm,7.550,0.46,-0.07,1.61,05/06/2022 02:36:53 pm,1.510,0.53,0.19,-1.57
,,,,,05/06/2022 02:36:20 pm,7.600,0.46,0.02,1.67,05/06/2022 02:36:53 pm,1.520,0.53,0.17,-1.00
,,,,,05/06/2022 02:36:20 pm,7.650,0.46,0.10,1.56,05/06/2022 02:36:53 pm,1.530,0.53,0.15,-0.20
,,,,,05/06/2022 02:36:20 pm,7.700,0.47,0.18,1.31,05/06/2022 02:36:53 pm,1.540,0.54,0.18,-0.63
,,,,,05/06/2022 02:36:20 pm,7.750,0.48,0.24,0.96,05/06/2022 02:36:53 pm,1.550,0.54,0.17,-1.98
,,,,,05/06/2022 02:36:20 pm,7.800,0.49,0.28,0.49,05/06/2022 02:36:53 pm,1.560,0.54,0.11,-2.16
,,,,,05/06/2022 02:36:20 pm,7.850,0.51,0.29,-0.12,05/06/2022 02:36:53 pm,1.570,0.54,0.10,0.07
