"Date and Time Run 1","Time (s) Run 1","Position (m) Run 1","Velocity (m/s) Run 1","Acceleration (m/sÂ²) Run 1","Date and Time Run 2","Time (s) Run 2","Position (m) Run 2","Velocity (m/s) Run 2","Acceleration (m/sÂ²) Run 2","Date and Time Run 3","Time (s) Run 3","Position (m) Run 3","Velocity (m/s) Run 3","Acceleration (m/sÂ²) Run 3"
,,,,,05/06/2022 02:36:20 pm,7.900,0.52,0.27,-0.83,05/06/2022 02:36:53 pm,1.580,0.54,0.12,0.43
,,,,,05/06/2022 02:36:20 pm,7.950,0.54,0.21,-1.43,05/06/2022 02:36:53 pm,1.590,0.54,0.16,-3.06
,,,,,05/06/2022 02:36:21 pm,8.000,0.55,0.11,-1.75,05/06/2022 02:36:53 pm,1.600,0.54,0.07,-5.84
,,,,,05/06/2022 02:36:21 pm,8.050,0.55,0.02,-1.74,05/06/2022 02:36:53 pm,1.610,0.54,-0.04,-3.97
,,,,,05/06/2022 02:36:21 pm,8.100,0.55,-0.07,-1.59,05/06/2022 02:36:53 pm,1.620,0.54,-0.03,0.91
,,,,,05/06/2022 02:36:21 pm,8.150,0.54,-0.14,-1.40,05/06/2022 02:36:53 pm,1.630,0.54,0.03,1.88
,,,,,05/06/2022 02:36:21 pm,8.200,0.53,-0.21,-1.12,05/06/2022 02:36:53 pm,1.640,0.54,0.06,-2.31
,,,,,05/06/2022 02:36:21 pm,8.250,0.52,-0.26,-0.66,05/06/2022 02:36:53 pm,1.650,0.54,-0.02,-6.34
,,,,,05/06/2022 02:36:21 pm,8.300,0.51,-0.28,-0.05,05/06/2022 02:36:53 pm,1.660,0.55,-0.12,-5.08
,,,,,05/06/2022 02:36:21 pm,8.350,0.49,-0.26,0.53,05/06/2022 02:36:53 pm,1.670,0.54,-0.17,0.04
,,,,,05/06/2022 02:36:21 pm,8.400,0.48,-0.22,1.00,05/06/2022 02:36:53 pm,1.680,0.54,-0.09,2.28
,,,,,05/06/2022 02:36:21 pm,8.450,0.47,-0.16,1.34,05/06/2022 02:36:53 pm,1.690,0.54,-0.05,-0.37
,,,,,05/06/2022 02:36:21 pm,8.500,0.46,-0.08,1.55,05/06/2022 02:36:53 pm,1.700,0.54,-0.11,-3.75
,,,,,05/06/2022 02:36:21 pm,8.550,0.46,5.96E-4,1.63,05/06/2022 02:36:53 pm,1.710,0.54,-0.17,-3.23
,,,,,05/06/2022 02:36:21 pm,8.600,0.46,0.08,1.54,05/06/2022 02:36:53 pm,1.720,0.54,-0.19,-0.70
,,,,,05/06/2022 02:36:21 pm,8.650,0.47,0.16,1.30,05/06/2022 02:36:53 pm,1.730,0.53,-0.16,0.26
,,,,,05/06/2022 02:36:21 pm,8.700,0.48,0.22,0.91,05/06/2022 02:36:53 pm,1.740,0.53,-0.16,0.13
,,,,,05/06/2022 02:36:21 pm,8.750,0.49,0.26,0.42,05/06/2022 02:36:53 pm,1.750,0.53,-0.18,0.02
,,,,,05/06/2022 02:36:21 pm,8.800,0.51,0.26,-0.13,05/06/2022 02:36:53 pm,1.760,0.53,-0.16,-0.68
,,,,,05/06/2022 02:36:21 pm,8.850,0.52,0.24,-0.65,05/06/2022 02:36:53 pm,1.770,0.53,-0.16,-2.00
,,,,,05/06/2022 02:36:21 pm,8.900,0.53,0.19,-1.06,05/06/2022 02:36:53 pm,1.780,0.53,-0.23,-2.60
,,,,,05/06/2022 02:36:21 pm,8.950,0.54,0.13,-1.32,05/06/2022 02:36:53 pm,1.790,0.52,-0.23,-1.44
,,,,,05/06/2022 02:36:22 pm,9.000,0.54,0.06,-1.47,05/06/2022 02:36:53 pm,1.800,0.52,-0.24,-1.01
,,,,,05/06/2022 02:36:22 pm,9.050,0.54,-0.02,-1.55,05/06/2022 02:36:53 pm,1.810,0.52,-0.23,-1.78
,,,,,05/06/2022 02:36:22 pm,9.100,0.54,-0.10,-1.52,05/06/2022 02:36:53 pm,1.820,0.52,-0.29,-1.16
,,,,,05/06/2022 02:36:22 pm,9.150,0.53,-0.18,-1.31,05/06/2022 02:36:53 pm,1.830,0.51,-0.30,0.32
,,,,,05/06/2022 02:36:22 pm,9.200,0.52,-0.24,-0.90,05/06/2022 02:36:53 pm,1.840,0.51,-0.25,0.96
,,,,,05/06/2022 02:36:22 pm,9.250,0.51,-0.27,-0.34,05/06/2022 02:36:53 pm,1.850,0.51,-0.25,-0.08
,,,,,05/06/2022 02:36:22 pm,9.300,0.50,-0.27,0.29,05/06/2022 02:36:53 pm,1.860,0.51,-0.27,-0.67
,,,,,05/06/2022 02:36:22 pm,9.350,0.48,-0.24,0.88,05/06/2022 02:36:53 pm,1.870,0.50,-0.28,0.03
,,,,,05/06/2022 02:36:22 pm,9.400,0.47,-0.18,1.32,05/06/2022 02:36:53 pm,1.880,0.50,-0.26,0.55
,,,,,05/06/2022 02:36:22 pm,9.450,0.46,-0.10,1.56,05/06/2022 02:36:53 pm,1.890,0.50,-0.26,0.40
,,,,,05/06/2022 02:36:22 pm,9.500,0.46,-0.02,1.65,05/06/2022 02:36:53 pm,1.900,0.50,-0.26,0.21
,,,,,05/06/2022 02:36:22 pm,9.550,0.46,0.07,1.58,05/06/2022 02:36:53 pm,1.910,0.49,-0.26,0.40
,,,,,05/06/2022 02:36:22 pm,9.600,0.47,0.15,1.37,05/06/2022 02:36:53 pm,1.920,0.49,-0.25,0.66
,,,,,05/06/2022 02:36:22 pm,9.650,0.48,0.21,1.01,05/06/2022 02:36:53 pm,1.930,0.49,-0.24,0.77
,,,,,05/06/2022 02:36:22 pm,9.700,0.49,0.25,0.55,05/06/2022 02:36:53 pm,1.940,0.49,-0.24,0.75
,,,,,05/06/2022 02:36:22 pm,9.750,0.50,0.27,0.02,05/06/2022 02:36:53 pm,1.950,0.48,-0.23,0.84
,,,,,05/06/2022 02:36:22 pm,9.800,0.52,0.25,-0.52,05/06/2022 02:36:53 pm,1.960,0.48,-0.22,0.99
,,,,,05/06/2022 02:36:22 pm,9.850,0.53,0.21,-1.01,05/06/2022 02:36:53 pm,1.970,0.48,-0.21,1.09
,,,,,05/06/2022 02:36:22 pm,9.900,0.54,0.15,-1.37,05/06/2022 02:36:53 pm,1.980,0.48,-0.20,1.15
,,,,,05/06/2022 02:36:22 pm,9.950,0.54,0.07,-1.59,05/06/2022 02:36:53 pm,1.990,0.47,-0.19,1.14
,,,,,05/06/2022 02:36:23 pm,10.000,0.55,-0.02,-1.64,05/06/2022 02:36:54 pm,2.000,0.47,-0.17,1.18
,,,,,05/06/2022 02:36:23 pm,10.050,0.54,-0.10,-1.52,05/06/2022 02:36:54 pm,2.010,0.47,-0.16,1.29
,,,,,05/06/2022 02:36:23 pm,10.100,0.54,-0.17,-1.26,05/06/2022 02:36:54 pm,2.020,0.47,-0.15,1.34
,,,,,05/06/2022 02:36:23 pm,10.150,0.52,-0.23,-0.87,05/06/2022 02:36:54 pm,2.030,0.47,-0.13,1.33
,,,,,05/06/2022 02:36:23 pm,10.200,0.51,-0.26,-0.35,05/06/2022 02:36:54 pm,2.040,0.47,-0.12,1.40
,,,,,05/06/2022 02:36:23 pm,10.250,0.50,-0.27,0.21,05/06/2022 02:36:54 pm,2.050,0.47,-0.11,1.65
,,,,,05/06/2022 02:36:23 pm,10.300,0.48,-0.24,,05/06/2022 02:36:54 pm,2.060,0.46,-0.09,1.83
,,,,,05/06/2022 02:36:23 pm,10.350,0.47,-0.19,,05/06/2022 02:36:54 pm,2.070,0.46,-0.07,1.73
,,,,,05/06/2022 02:36:23 pm,10.400,0.46,,,05/06/2022 02:36:54 pm,2.080,0.46,-0.05,1.61
,,,,,,,,,,05/06/2022 02:36:54 pm,2.090,0.46,-0.04,1.70
,,,,,,,,,,05/06/2022 02:36:54 pm,2.100,0.46,-0.02,1.86
,,,,,,,,,,05/06/2022 02:36:54 pm,2.110,0.46,5.54E-4,1.88
,,,,,,,,,,05/06/2022 02:36:54 pm,2.120,0.46,0.02,1.77
,,,,,,,,,,05/06/2022 02:36:54 pm,2.130,0.46,0.03,1.72
,,,,,,,,,,05/06/2022 02:36:54 pm,2.140,0.46,0.05,1.71
,,,,,,,,,,05/06/2022 02:36:54 pm,2.150,0.46,0.07,1.76
,,,,,,,,,,05/06/2022 02:36:54 pm,2.160,0.46,0.09,1.83
,,,,,,,,,,05/06/2022 02:36:54 pm,2.170,0.47,0.11,1.75
,,,,,,,,,,05/06/2022 02:36:54 pm,2.180,0.47,0.12,1.51
,,,,,,,,,,05/06/2022 02:36:54 pm,2.190,0.47,0.14,1.29
,,,,,,,,,,05/06/2022 02:36:54 pm,2.200,0.47,0.15,1.29
,,,,,,,,,,05/06/2022 02:36:54 pm,2.210,0.47,0.16,1.31
,,,,,,,,,,05/06/2022 02:36:54 pm,2.220,0.47,0.18,1.14
,,,,,,,,,,05/06/2022 02:36:54 pm,2.230,0.47,0.19,0.83
,,,,,,,,,,05/06/2022 02:36:54 pm,2.240,0.48,0.19,0.65
,,,,,,,,,,05/06/2022 02:36:54 pm,2.250,0.48,0.20,0.74
,,,,,,,,,,05/06/2022 02:36:54 pm,2.260,0.48,0.20,0.94
,,,,,,,,,,05/06/2022 02:36:54 pm,2.270,0.48,0.22,1.06
,,,,,,,,,,05/06/2022 02:36:54 pm,2.280,0.48,0.23,1.01
,,,,,,,,,,05/06/2022 02:36:54 pm,2.290,0.49,0.24,0.93
,,,,,,,,,,05/06/2022 02:36:54 pm,2.300,0.49,0.25,0.80
,,,,,,,,,,05/06/2022 02:36:54 pm,2.310,0.49,0.25,0.52
,,,,,,,,,,05/06/2022 02:36:54 pm,2.320,0.49,0.26,0.18
,,,,,,,,,,05/06/2022 02:36:54 pm,2.330,0.50,0.25,0.21
,,,,,,,,,,05/06/2022 02:36:54 pm,2.340,0.50,0.26,0.46
,,,,,,,,,,05/06/2022 02:36:54 pm,2.350,0.50,0.27,0.32
,,,,,,,,,,05/06/2022 02:36:54 pm,2.360,0.50,0.27,-0.27
,,,,,,,,,,05/06/2022 02:36:54 pm,2.370,0.51,0.26,-0.46
,,,,,,,,,,05/06/2022 02:36:54 pm,2.380,0.51,0.25,-0.18
,,,,,,,,,,05/06/2022 02:36:54 pm,2.390,0.51,0.26,-0.31
,,,,,,,,,,05/06/2022 02:36:54 pm,2.400,0.52,0.26,-0.17
,,,,,,,,,,05/06/2022 02:36:54 pm,2.410,0.52,0.23,0.13
,,,,,,,,,,05/06/2022 02:36:54 pm,2.420,0.52,0.27,-0.23
,,,,,,,,,,05/06/2022 02:36:54 pm,2.430,0.52,0.26,-1.96
,,,,,,,,,,05/06/2022 02:36:54 pm,2.440,0.53,0.22,-3.27
,,,,,,,,,,05/06/2022 02:36:54 pm,2.450,0.53,0.17,-1.90
,,,,,,,,,,05/06/2022 02:36:54 pm,2.460,0.53,0.17,-0.12
,,,,,,,,,,05/06/2022 02:36:54 pm,2.470,0.53,0.20,-0.15
,,,,,,,,,,05/06/2022 02:36:54 pm,2.480,0.53,0.18,-0.84
,,,,,,,,,,05/06/2022 02:36:54 pm,2.490,0.53,0.14,-0.57
,,,,,,,,,,05/06/2022 02:36:54 pm,2.500,0.54,0.17,-0.64
,,,,,,,,,,05/06/2022 02:36:54 pm,2.510,0.54,0.17,-2.54
,,,,,,,,,,05/06/2022 02:36:54 pm,2.520,0.54,0.11,-3.70
,,,,,,,,,,05/06/2022 02:36:54 pm,2.530,0.54,0.05,-0.52
,,,,,,,,,,05/06/2022 02:36:54 pm,2.540,0.54,0.07,3.19
,,,,,,,,,,05/06/2022 02:36:54 pm,2.550,0.54,0.18,2.25
,,,,,,,,,,05/06/2022 02:36:54 pm,2.560,0.54,0.17,-2.65
,,,,,,,,,,05/06/2022 02:36:54 pm,2.570,0.54,0.09,-5.75
,,,,,,,,,,05/06/2022 02:36:54 pm,2.580,0.54,0.01,-5.01
,,,,,,,,,,05/06/2022 02:36:54 pm,2.590,0.54,0.00,-4.26
,,,,,,,,,,05/06/2022 02:36:54 pm,2.600,0.54,-0.04,-5.05
,,,,,,,,,,05/06/2022 02:36:54 pm,2.610,0.54,-0.12,-4.66
,,,,,,,,,,05/06/2022 02:36:54 pm,2.620,0.54,-0.18,-1.06
,,,,,,,,,,05/06/2022 02:36:54 pm,2.630,0.54,-0.15,2.11
,,,,,,,,,,05/06/2022 02:36:54 pm,2.640,0.54,-0.08,2.68
,,,,,,,,,,05/06/2022 02:36:54 pm,2.650,0.54,-0.09,0.80
,,,,,,,,,,05/06/2022 02:36:54 pm,2.660,0.54,-0.07,-1.03
,,,,,,,,,,05/06/2022 02:36:54 pm,2.670,0.54,-0.10,-2.59
,,,,,,,,,,05/06/2022 02:36:54 pm,2.680,0.54,-0.13,-3.17
,,,,,,,,,,05/06/2022 02:36:54 pm,2.690,0.53,-0.19,-1.41
,,,,,,,,,,05/06/2022 02:36:54 pm,2.700,0.53,-0.18,-0.45
,,,,,,,,,,05/06/2022 02:36:54 pm,2.710,0.53,-0.14,-1.17
,,,,,,,,,,05/06/2022 02:36:54 pm,2.720,0.53,-0.21,-2.89
,,,,,,,,,,05/06/2022 02:36:54 pm,2.730,0.53,-0.23,-2.27
,,,,,,,,,,05/06/2022 02:36:54 pm,2.740,0.52,-0.26,-0.40
,,,,,,,,,,05/06/2022 02:36:54 pm,2.750,0.52,-0.22,0.14
,,,,,,,,,,05/06/2022 02:36:54 pm,2.760,0.52,-0.24,-0.11
,,,,,,,,,,05/06/2022 02:36:54 pm,2.770,0.52,-0.24,-0.74
,,,,,,,,,,05/06/2022 02:36:54 pm,2.780,0.52,-0.24,-0.63
,,,,,,,,,,05/06/2022 02:36:54 pm,2.790,0.51,-0.26,-0.23
,,,,,,,,,,05/06/2022 02:36:54 pm,2.800,0.51,-0.26,0.08
,,,,,,,,,,05/06/2022 02:36:54 pm,2.810,0.51,-0.25,-0.13
,,,,,,,,,,05/06/2022 02:36:54 pm,2.820,0.51,-0.26,-0.65
,,,,,,,,,,05/06/2022 02:36:54 pm,2.830,0.50,-0.27,-0.52
,,,,,,,,,,05/06/2022 02:36:54 pm,2.840,0.50,-0.27,0.14
,,,,,,,,,,05/06/2022 02:36:54 pm,2.850,0.50,-0.26,0.57
,,,,,,,,,,05/06/2022 02:36:54 pm,2.860,0.49,-0.26,0.63
,,,,,,,,,,05/06/2022 02:36:54 pm,2.870,0.49,-0.25,0.57
,,,,,,,,,,05/06/2022 02:36:54 pm,2.880,0.49,-0.24,0.57
,,,,,,,,,,05/06/2022 02:36:54 pm,2.890,0.49,-0.24,0.60
,,,,,,,,,,05/06/2022 02:36:54 pm,2.900,0.48,-0.23,0.74
,,,,,,,,,,05/06/2022 02:36:54 pm,2.910,0.48,-0.23,0.94
,,,,,,,,,,05/06/2022 02:36:54 pm,2.920,0.48,-0.21,1.06
,,,,,,,,,,05/06/2022 02:36:54 pm,2.930,0.48,-0.20,1.01
,,,,,,,,,,05/06/2022 02:36:54 pm,2.940,0.48,-0.19,0.94
,,,,,,,,,,05/06/2022 02:36:54 pm,2.950,0.47,-0.19,1.02
,,,,,,,,,,05/06/2022 02:36:54 pm,2.960,0.47,-0.17,1.27
,,,,,,,,,,05/06/2022 02:36:54 pm,2.970,0.47,-0.16,1.48
,,,,,,,,,,05/06/2022 02:36:54 pm,2.980,0.47,-0.14,1.54
,,,,,,,,,,05/06/2022 02:36:54 pm,2.990,0.47,-0.13,1.48
,,,,,,,,,,05/06/2022 02:36:55 pm,3.000,0.47,-0.11,1.46
,,,,,,,,,,05/06/2022 02:36:55 pm,3.010,0.47,-0.10,1.61
,,,,,,,,,,05/06/2022 02:36:55 pm,3.020,0.46,-0.08,1.77
,,,,,,,,,,05/06/2022 02:36:55 pm,3.030,0.46,-0.06,1.79
,,,,,,,,,,05/06/2022 02:36:55 pm,3.040,0.46,-0.04,1.64
,,,,,,,,,,05/06/2022 02:36:55 pm,3.050,0.46,-0.03,1.52
,,,,,,,,,,05/06/2022 02:36:55 pm,3.060,0.46,-0.02,1.60
,,,,,,,,,,05/06/2022 02:36:55 pm,3.070,0.46,1.68E-4,1.81
,,,,,,,,,,05/06/2022 02:36:55 pm,3.080,0.46,0.02,1.88
,,,,,,,,,,05/06/2022 02:36:55 pm,3.090,0.46,0.04,1.74
,,,,,,,,,,05/06/2022 02:36:55 pm,3.100,0.46,0.06,1.57
,,,,,,,,,,05/06/2022 02:36:55 pm,3.110,0.46,0.07,1.60
,,,,,,,,,,05/06/2022 02:36:55 pm,3.120,0.46,0.09,1.77
,,,,,,,,,,05/06/2022 02:36:55 pm,3.130,0.47,0.11,1.75
,,,,,,,,,,05/06/2022 02:36:55 pm,3.140,0.47,0.12,1.51
,,,,,,,,,,05/06/2022 02:36:55 pm,3.150,0.47,0.14,1.25
,,,,,,,,,,05/06/2022 02:36:55 pm,3.160,0.47,0.15,1.19
,,,,,,,,,,05/06/2022 02:36:55 pm,3.170,0.47,0.16,1.24
,,,,,,,,,,05/06/2022 02:36:55 pm,3.180,0.47,0.17,1.25
,,,,,,,,,,05/06/2022 02:36:55 pm,3.190,0.47,0.18,1.21
,,,,,,,,,,05/06/2022 02:36:55 pm,3.200,0.48,0.20,1.11
,,,,,,,,,,05/06/2022 02:36:55 pm,3.210,0.48,0.21,1.01
,,,,,,,,,,05/06/2022 02:36:55 pm,3.220,0.48,0.22,0.91
,,,,,,,,,,05/06/2022 02:36:55 pm,3.230,0.48,0.23,0.87
,,,,,,,,,,05/06/2022 02:36:55 pm,3.240,0.49,0.23,0.82
,,,,,,,,,,05/06/2022 02:36:55 pm,3.250,0.49,0.24,0.65
,,,,,,,,,,05/06/2022 02:36:55 pm,3.260,0.49,0.25,1.13
,,,,,,,,,,05/06/2022 02:36:55 pm,3.270,0.49,0.25,1.75
,,,,,,,,,,05/06/2022 02:36:55 pm,3.280,0.49,0.30,1.05
,,,,,,,,,,05/06/2022 02:36:55 pm,3.290,0.50,0.30,-1.09
,,,,,,,,,,05/06/2022 02:36:55 pm,3.300,0.50,0.26,-2.52
,,,,,,,,,,05/06/2022 02:36:55 pm,3.310,0.50,0.22,-1.01
,,,,,,,,,,05/06/2022 02:36:55 pm,3.320,0.51,0.23,0.96
,,,,,,,,,,05/06/2022 02:36:55 pm,3.330,0.51,0.27,1.12
,,,,,,,,,,05/06/2022 02:36:55 pm,3.340,0.51,0.26,-0.07
,,,,,,,,,,05/06/2022 02:36:55 pm,3.350,0.51,0.25,-0.71
,,,,,,,,,,05/06/2022 02:36:55 pm,3.360,0.52,0.25,-0.37
,,,,,,,,,,05/06/2022 02:36:55 pm,3.370,0.52,0.25,-0.42
,,,,,,,,,,05/06/2022 02:36:55 pm,3.380,0.52,0.24,-0.82
,,,,,,,,,,05/06/2022 02:36:55 pm,3.390,0.52,0.23,-1.10
,,,,,,,,,,05/06/2022 02:36:55 pm,3.400,0.53,0.22,-1.11
,,,,,,,,,,05/06/2022 02:36:55 pm,3.410,0.53,0.21,-0.99
,,,,,,,,,,05/06/2022 02:36:55 pm,3.420,0.53,0.20,-1.05
,,,,,,,,,,05/06/2022 02:36:55 pm,3.430,0.53,0.19,-1.35
,,,,,,,,,,05/06/2022 02:36:55 pm,3.440,0.53,0.17,-1.57
,,,,,,,,,,05/06/2022 02:36:55 pm,3.450,0.54,0.15,-1.60
,,,,,,,,,,05/06/2022 02:36:55 pm,3.460,0.54,0.14,-1.44
,,,,,,,,,,05/06/2022 02:36:55 pm,3.470,0.54,0.13,-1.38
,,,,,,,,,,05/06/2022 02:36:55 pm,3.480,0.54,0.11,-1.40
,,,,,,,,,,05/06/2022 02:36:55 pm,3.490,0.54,0.10,-1.27
,,,,,,,,,,05/06/2022 02:36:55 pm,3.500,0.54,0.08,-1.33
,,,,,,,,,,05/06/2022 02:36:55 pm,3.510,0.54,0.08,-1.68
,,,,,,,,,,05/06/2022 02:36:55 pm,3.520,0.54,0.05,-1.97
,,,,,,,,,,05/06/2022 02:36:55 pm,3.530,0.54,0.03,-1.91
,,,,,,,,,,05/06/2022 02:36:55 pm,3.540,0.54,0.01,-1.59
,,,,,,,,,,05/06/2022 02:36:55 pm,3.550,0.54,-6.05E-4,-1.45
,,,,,,,,,,05/06/2022 02:36:55 pm,3.560,0.54,-0.01,-1.64
,,,,,,,,,,05/06/2022 02:36:55 pm,3.570,0.54,-0.03,-1.87
,,,,,,,,,,05/06/2022 02:36:55 pm,3.580,0.54,-0.05,-1.84
,,,,,,,,,,05/06/2022 02:36:55 pm,3.590,0.54,-0.07,-1.67
,,,,,,,,,,05/06/2022 02:36:55 pm,3.600,0.54,-0.08,-1.64
,,,,,,,,,,05/06/2022 02:36:55 pm,3.610,0.54,-0.10,-1.91
,,,,,,,,,,05/06/2022 02:36:55 pm,3.620,0.54,-0.12,-1.97
,,,,,,,,,,05/06/2022 02:36:55 pm,3.630,0.54,-0.15,-1.62
,,,,,,,,,,05/06/2022 02:36:55 pm,3.640,0.54,-0.16,-1.32
,,,,,,,,,,05/06/2022 02:36:55 pm,3.650,0.53,-0.17,-1.10
,,,,,,,,,,05/06/2022 02:36:55 pm,3.660,0.53,-0.18,-1.11
,,,,,,,,,,05/06/2022 02:36:55 pm,3.670,0.53,-0.19,-1.05
,,,,,,,,,,05/06/2022 02:36:55 pm,3.680,0.53,-0.20,-1.07
,,,,,,,,,,05/06/2022 02:36:55 pm,3.690,0.53,-0.21,-1.00
,,,,,,,,,,05/06/2022 02:36:55 pm,3.700,0.52,-0.22,-0.68
,,,,,,,,,,05/06/2022 02:36:55 pm,3.710,0.52,-0.23,-0.59
,,,,,,,,,,05/06/2022 02:36:55 pm,3.720,0.52,-0.23,-0.83
,,,,,,,,,,05/06/2022 02:36:55 pm,3.730,0.52,-0.24,-1.10
,,,,,,,,,,05/06/2022 02:36:55 pm,3.740,0.52,-0.26,-0.80
,,,,,,,,,,05/06/2022 02:36:55 pm,3.750,0.51,-0.26,-0.16
,,,,,,,,,,05/06/2022 02:36:55 pm,3.760,0.51,-0.26,0.00
,,,,,,,,,,05/06/2022 02:36:55 pm,3.770,0.51,-0.25,-0.37
,,,,,,,,,,05/06/2022 02:36:55 pm,3.780,0.50,-0.27,-0.49
,,,,,,,,,,05/06/2022 02:36:55 pm,3.790,0.50,-0.27,-0.06
,,,,,,,,,,05/06/2022 02:36:55 pm,3.800,0.50,-0.26,0.42
,,,,,,,,,,05/06/2022 02:36:55 pm,3.810,0.50,-0.26,0.49
,,,,,,,,,,05/06/2022 02:36:55 pm,3.820,0.49,-0.26,0.38
,,,,,,,,,,05/06/2022 02:36:55 pm,3.830,0.49,-0.25,0.42
,,,,,,,,,,05/06/2022 02:36:55 pm,3.840,0.49,-0.25,0.47
,,,,,,,,,,05/06/2022 02:36:55 pm,3.850,0.49,-0.24,0.51
,,,,,,,,,,05/06/2022 02:36:55 pm,3.860,0.48,-0.24,0.64
,,,,,,,,,,05/06/2022 02:36:55 pm,3.870,0.48,-0.23,0.89
,,,,,,,,,,05/06/2022 02:36:55 pm,3.880,0.48,-0.22,1.05
,,,,,,,,,,05/06/2022 02:36:55 pm,3.890,0.48,-0.21,1.05
,,,,,,,,,,05/06/2022 02:36:55 pm,3.900,0.48,-0.20,1.08
,,,,,,,,,,05/06/2022 02:36:55 pm,3.910,0.47,-0.19,1.22
,,,,,,,,,,05/06/2022 02:36:55 pm,3.920,0.47,-0.17,1.39
,,,,,,,,,,05/06/2022 02:36:55 pm,3.930,0.47,-0.16,1.39
,,,,,,,,,,05/06/2022 02:36:55 pm,3.940,0.47,-0.14,1.33
,,,,,,,,,,05/06/2022 02:36:55 pm,3.950,0.47,-0.13,1.37
,,,,,,,,,,05/06/2022 02:36:55 pm,3.960,0.47,-0.12,1.51
,,,,,,,,,,05/06/2022 02:36:55 pm,3.970,0.46,-0.10,1.67
,,,,,,,,,,05/06/2022 02:36:55 pm,3.980,0.46,-0.09,1.68
,,,,,,,,,,05/06/2022 02:36:55 pm,3.990,0.46,-0.07,1.63
,,,,,,,,,,05/06/2022 02:36:56 pm,4.000,0.46,-0.05,1.62
,,,,,,,,,,05/06/2022 02:36:56 pm,4.010,0.46,-0.04,1.66
,,,,,,,,,,05/06/2022 02:36:56 pm,4.020,0.46,-0.02,1.76
,,,,,,,,,,05/06/2022 02:36:56 pm,4.030,0.46,0.00,1.82
,,,,,,,,,,05/06/2022 02:36:56 pm,4.040,0.46,0.02,1.83
,,,,,,,,,,05/06/2022 02:36:56 pm,4.050,0.46,0.03,1.73
,,,,,,,,,,05/06/2022 02:36:56 pm,4.060,0.46,0.05,1.62
,,,,,,,,,,05/06/2022 02:36:56 pm,4.070,0.46,0.07,1.62
,,,,,,,,,,05/06/2022 02:36:56 pm,4.080,0.46,0.08,1.62
,,,,,,,,,,05/06/2022 02:36:56 pm,4.090,0.46,0.10,1.63
,,,,,,,,,,05/06/2022 02:36:56 pm,4.100,0.47,0.12,1.58
,,,,,,,,,,05/06/2022 02:36:56 pm,4.110,0.47,0.13,1.54
,,,,,,,,,,05/06/2022 02:36:56 pm,4.120,0.47,0.15,1.44
,,,,,,,,,,05/06/2022 02:36:56 pm,4.130,0.47,0.16,1.34
,,,,,,,,,,05/06/2022 02:36:56 pm,4.140,0.47,0.17,1.34
,,,,,,,,,,05/06/2022 02:36:56 pm,4.150,0.47,0.19,1.31
,,,,,,,,,,05/06/2022 02:36:56 pm,4.160,0.48,0.20,1.16
,,,,,,,,,,05/06/2022 02:36:56 pm,4.170,0.48,0.21,1.00
,,,,,,,,,,05/06/2022 02:36:56 pm,4.180,0.48,0.22,1.01
,,,,,,,,,,05/06/2022 02:36:56 pm,4.190,0.48,0.23,0.99
,,,,,,,,,,05/06/2022 02:36:56 pm,4.200,0.48,0.24,0.73
,,,,,,,,,,05/06/2022 02:36:56 pm,4.210,0.49,0.25,0.56
,,,,,,,,,,05/06/2022 02:36:56 pm,4.220,0.49,0.25,0.68
,,,,,,,,,,05/06/2022 02:36:56 pm,4.230,0.49,0.26,0.69
,,,,,,,,,,05/06/2022 02:36:56 pm,4.240,0.49,0.27,0.20
,,,,,,,,,,05/06/2022 02:36:56 pm,4.250,0.50,0.26,-0.31
,,,,,,,,,,05/06/2022 02:36:56 pm,4.260,0.50,0.25,0.13
,,,,,,,,,,05/06/2022 02:36:56 pm,4.270,0.50,0.26,1.01
,,,,,,,,,,05/06/2022 02:36:56 pm,4.280,0.50,0.29,0.81
,,,,,,,,,,05/06/2022 02:36:56 pm,4.290,0.51,0.29,-0.56
